339,CipSoft,https://www.freetogame.com/open/tibia,MMORPG,PC (Windows),CipSoft,1997-01-07 01:00:00,"A old-school free-to-play massively multiplayer online 
role-playing game.",https://www.freetogame.com/g/339/thumbnail.jpg,Tibia
19,Betadwarf,https://www.freetogame.com/open/minion-masters,Card Game,PC (Windows),Betadwarf,2019-05-24 02:00:00,A free-to-play strategic minion brawler from Danish developer Betadwarf. ,https://www.freetogame.com/g/19/thumbnail.jpg,Minion Masters
91,Dire Wolf Digital,https://www.freetogame.com/open/eternal,Card Game,PC (Windows),Dire Wolf Digital,2018-11-15 01:00:00,"A strategy card game designed to take the best elements of Magic the Gathering, Hearthstone, and Hex and combine them all into one game.",https://www.freetogame.com/g/91/thumbnail.jpg,Eternal
448,KOG,https://www.freetogame.com/open/kurtzpel,Fighting,PC (Windows),KOG,2019-04-30 02:00:00,A free-to-play third-person action battle game from KOG Games.,https://www.freetogame.com/g/448/thumbnail.jpg,KurtzPel
28,MercurySteam,https://www.freetogame.com/open/spacelords,Shooter,PC (Windows), MercurySteam Entertainment,2018-09-22 02:00:00,A free-to-play 4v1 sci-fi shooter. ,https://www.freetogame.com/g/28/thumbnail.jpg,Spacelords
454,Wizards of the Coast,https://www.freetogame.com/open/mtg-arena,Card Game,PC (Windows),Wizards of the Coast,2018-09-27 02:00:00,A free-to-play digital recreation of Wizards of the Coast's popular collectible card game.,https://www.freetogame.com/g/454/thumbnail.jpg,Magic: The Gathering Arena
42,Frogsong Studios AB,https://www.freetogame.com/open/spellsworn,MOBA,PC (Windows),Frogsong Studios AB,2018-03-13 01:00:00,A free-to-play arena battle game developed and published by Frogsong Studios AB. ,https://www.freetogame.com/g/42/thumbnail.jpg,Spellsworn
49,801,https://www.freetogame.com/open/dead-maze,MMORPG,PC (Windows),801,2018-02-13 01:00:00,A free-to-play 2D isometric MMO full of zombies. ,https://www.freetogame.com/g/49/thumbnail.jpg,Dead Maze
51,PixelSoft,https://www.freetogame.com/open/global-adventures,MMORPG,PC (Windows),SubaGames,2017-12-29 01:00:00,A free-to-play MMORPG developed by PixelSoft and Published by SubaGames. ,https://www.freetogame.com/g/51/thumbnail.jpg,Global Adventures
30,id Software,https://www.freetogame.com/open/quake-champions,Shooter,PC (Windows),Bethesda Softworks,2017-08-22 02:00:00,"Quake Champions is a callback to the early days of the Quake IP, featuring the fast-paced action that made the IP popular over two decades ago. ",https://www.freetogame.com/g/30/thumbnail.jpg,Quake Champions
67,Ronimo Games,https://www.freetogame.com/open/awesomenauts,MOBA,PC (Windows),Ronimo Games,2017-05-24 02:00:00,A 3v3 2D battle arena Developed by Ronimo games.,https://www.freetogame.com/g/67/thumbnail.jpg,Awesomenauts
87,VALOFE,https://www.freetogame.com/open/mu-legend,MMORPG,PC (Windows),VALOFE,2017-03-23 01:00:00,A free-to-play MMORPG developed by Webzen and the followup to MU Online. ,https://www.freetogame.com/g/87/thumbnail.jpg,MU Legend
434,AlphaSoft LLC,https://www.freetogame.com/open/will-to-live,MMORPG,PC (Windows),AlphaSoft LLC,2018-04-05 02:00:00,A free-to-play MMORPG-shooter developed and published by AlphaSoft LLC.,https://www.freetogame.com/g/434/thumbnail.jpg,Will To Live
342,Gamesprite,https://www.freetogame.com/open/my-soul,MMORPG,Web Browser,Gamesprite,2018-01-01 01:00:00,A free-to-play ARPG distributed by GameSpirit. ,https://www.freetogame.com/g/342/thumbnail.jpg,My Soul
22,Juvty Worlds Ltd.,https://www.freetogame.com/open/wild-terra-online,MMORPG,PC (Windows),Juvty Worlds Ltd.,2017-12-18 01:00:00,A medieval sandbox MMO designed with core players in mind. ,https://www.freetogame.com/g/22/thumbnail.jpg,Wild Terra Online
64,Funcom,https://www.freetogame.com/open/secret-world-legends,MMORPG,PC (Windows),Funcom,2017-07-31 02:00:00,A free-to-play reboot of The Secret World. ,https://www.freetogame.com/g/64/thumbnail.jpg,Secret World Legends
63,Bohemia Interactive,https://www.freetogame.com/open/argo,Shooter,PC (Windows),Bohemia Interactive,2017-06-22 02:00:00,A tactical first-person shooter from the Arma 3 developer.,https://www.freetogame.com/g/63/thumbnail.jpg,Argo
70,Reactive Drop,https://www.freetogame.com/open/alien-swarm-reactive-drop,Shooter,PC (Windows),Reactive Drop,2017-04-20 02:00:00,A free-to-play top-down tactical co-op expansion on the Alien swarm game and Source SDK.,https://www.freetogame.com/g/70/thumbnail.jpg,Alien Swarm: Reactive Drop
355,AMZ Games,https://www.freetogame.com/open/chronicles-of-eidola,MMORPG,Web Browser,AMZ Games,2017-04-10 02:00:00,A free-to-play 3D Browser RPG from AMZGame.,https://www.freetogame.com/g/355/thumbnail.jpg,Chronicles of Eidola
316,MGAME Corporation,https://www.freetogame.com/open/scions-of-fate,MMORPG,PC (Windows),NETGAME Inc,2018-01-30 01:00:00,A friendly free to play MMORPG with easy to pick up controls.,https://www.freetogame.com/g/316/thumbnail.jpg,Scions of Fate
322,Actoz Soft,https://www.freetogame.com/open/la-tale,MMORPG,PC (Windows),Papaya Play,2017-11-17 01:00:00,A 2D side-scrolling fantasy MMORPG with anime-inspired graphics.,https://www.freetogame.com/g/322/thumbnail.jpg,La Tale Evolved
354,VivaGame,https://www.freetogame.com/open/gods-origin,MMORPG,Web Browser,VivaGame,2017-08-29 02:00:00,A free-to-play browser-based RPG from VivaGames in which players take on the role of human summoners that call deities from the Astral Realm back in time. ,https://www.freetogame.com/g/354/thumbnail.jpg,Gods Origin Online
66,CD Projekt Red,https://www.freetogame.com/open/gwent,Card Game,PC (Windows),CD Projekt Red,2017-05-24 02:00:00,A free-to-play card game based on CD Projekt Red's popular Witcher franchise. ,https://www.freetogame.com/g/66/thumbnail.jpg,Gwent: The Witcher Card Game
72,Ankama Studio,https://www.freetogame.com/open/krosmaga,Card Game,PC (Windows),Ankama Games,2017-04-12 02:00:00,"A free-to-play CCG/tower defense hybrid developed 
by Ankama Studio and published by 
Ankama Games. ",https://www.freetogame.com/g/72/thumbnail.jpg,Krosmaga
65,Kukouri Mobile Entertainment ,https://www.freetogame.com/open/pixel-worlds,MMORPG,PC (Windows),Kukouri Mobile Entertainment ,2017-06-09 02:00:00,"A free-to-play, side-scroller MMO sandbox game developed and published by Kukouri Mobile Entertainment. ",https://www.freetogame.com/g/65/thumbnail.jpg,Pixel Worlds
71,Exozet,https://www.freetogame.com/open/catan-universe,Card Game,PC (Windows),United Soft Media,2017-04-25 02:00:00,A free-to-play strategy game based on the classic board and card games. ,https://www.freetogame.com/g/71/thumbnail.jpg,Catan Universe
421,Virtys,https://www.freetogame.com/open/therian-saga,MMORPG,"PC (Windows), Web Browser",Gameforge,2017-03-27 02:00:00,A browser-based sandbox MMORPG with a complex crafting system.,https://www.freetogame.com/g/421/thumbnail.jpg,Therian Saga
85,Fredaikis AB,https://www.freetogame.com/open/infestation-new-z,Shooter,PC (Windows),OP Productions LLC,2016-11-22 01:00:00,"A re-work of the open world zombie shooter game Infestation: Survivor Stories (or as it was formerly known '"The War Z'").",https://www.freetogame.com/g/85/thumbnail.jpg,Infestation: The New Z
83,Hoplon,https://www.freetogame.com/open/heavy-metal-machines,MOBA,PC (Windows),Hoplon,2017-01-31 01:00:00,A free-to-play multiplayer vehicular combat game based in a post-apocalyptic world.,https://www.freetogame.com/g/83/thumbnail.jpg,Heavy Metal Machines
93,Artplant,https://www.freetogame.com/open/riding-club-championships,Racing,PC (Windows),Artplant,2016-09-27 02:00:00,An online competitive horse riding game inspired by traditional equestrian disciplines. ,https://www.freetogame.com/g/93/thumbnail.jpg,Riding Club Championships
521,Blizzard Entertainment,https://www.freetogame.com/open/diablo-immortal,MMOARPG,PC (Windows),Blizzard Entertainment,2022-06-02 02:00:00,"Built for mobile and also released on PC, Diablo Immortal fills in the gaps between Diablo II and III in an MMOARPG environment.",https://www.freetogame.com/g/521/thumbnail.jpg,Diablo Immortal
365,Bandai Namco,https://www.freetogame.com/open/naruto-online,MMORPG,Web Browser,OAS Games,2016-07-20 02:00:00,"A free-to-play MMO based on the popular anime series and manga, developed 
by Bandai Namco Entertainment. ",https://www.freetogame.com/g/365/thumbnail.jpg,Naruto Online
508,Darkflow Software,https://www.freetogame.com/open/enlisted,Shooter,PC (Windows),Gaijin Entertainment,2021-04-08 02:00:00,Get ready to command your own World War II military squad in Gaijin and Darkflow Software’s MMO squad-based shooter Enlisted. ,https://www.freetogame.com/g/508/thumbnail.jpg,Enlisted
347,InnoGames,https://www.freetogame.com/open/elvenar,Strategy,Web Browser,InnoGames,2015-04-08 02:00:00,A browser based city-building strategy MMO set in the fantasy world of Elvenar.,https://www.freetogame.com/g/347/thumbnail.jpg,Elvenar
515,343 Industries,https://www.freetogame.com/open/halo-infinite,Shooter,PC (Windows),Xbox Game Studios,2021-11-15 01:00:00,"For the first time ever, a free-to-play Halo experience is available in the form of Halo Infinite’s multiplayer.",https://www.freetogame.com/g/515/thumbnail.jpg,Halo Infinite
2,Wargaming,https://www.freetogame.com/open/world-of-tanks,Shooter,PC (Windows),Wargaming,2011-04-12 02:00:00,"If you like blowing up tanks, with a quick and intense game style you will love this game!",https://www.freetogame.com/g/2/thumbnail.jpg,World of Tanks
458,Yoozoo Games,https://www.freetogame.com/open/league-of-angels-heavens-fury,MMORPG,Web Browser,Gtarcade,2020-01-09 01:00:00,"A free-to-play, browser-based fantasy online action RPG based loosely on Western mythology!",https://www.freetogame.com/g/458/thumbnail.jpg,League of Angels - Heaven's Fury
6,NCSoft,https://www.freetogame.com/open/blade-and-soul,MMORPG,PC (Windows),NCSoft,2016-01-19 01:00:00,A free-to-play martial arts MMORPG that tasks players with learning combination attacks.,https://www.freetogame.com/g/6/thumbnail.jpg,Blade and Soul
108,IDC/Games,https://www.freetogame.com/open/zula,Shooter,PC (Windows),IDC/Games,2016-06-23 02:00:00,A free-to-play online FPS developed and published by IDC/Games. ,https://www.freetogame.com/g/108/thumbnail.jpg,Zula
3,Digital Extremes,https://www.freetogame.com/open/warframe,Shooter,PC (Windows),Digital Extremes,2013-03-25 01:00:00,A cooperative free-to-play third person online action shooter set in an stunning sci-fi world. ,https://www.freetogame.com/g/3/thumbnail.jpg,Warframe
13,ArenaNet,https://www.freetogame.com/open/guild-wars-2,MMORPG,PC (Windows),NCsoft,2012-08-28 02:00:00,"A free-to-play MMORPG, the follow-up to ArenaNet''s popular Guild Wars. ",https://www.freetogame.com/g/13/thumbnail.jpg,Guild Wars 2
117,Apus Software,https://www.freetogame.com/open/astral-heroes,Card Game,PC (Windows),Apus Software,2016-03-15 01:00:00,A free-to-play collectable card game from the creators of Astral Masters. ,https://www.freetogame.com/g/117/thumbnail.jpg,Astral Heroes
374,AMZgame,https://www.freetogame.com/open/clash-of-avatars,MMORPG,Web Browser,AMZgame,2016-01-19 01:00:00,"A free to play 3D browser MMORPG with powerful Avatars, 50 mounts, 
and several loyal pets.",https://www.freetogame.com/g/374/thumbnail.jpg,Clash of Avatars
137,GDT Limited,https://www.freetogame.com/open/metal-war-online,Shooter,PC (Windows),GDT Limited,2015-12-11 01:00:00,A high-speed multiplayer online concept car shooter game with racing elements!,https://www.freetogame.com/g/137/thumbnail.jpg,Metal War Online: Retribution
7,Obsidian Entertainment,https://www.freetogame.com/open/armored-warfare,Shooter,PC (Windows),My.com (Mail.ru Group),2015-10-08 02:00:00,A modern team-based MMO tank game from Obsidian Entertainment.,https://www.freetogame.com/g/7/thumbnail.jpg,Armored Warfare
152,WARTEAM,https://www.freetogame.com/open/warmode,Shooter,PC (Windows),WARTEAM,2015-08-26 02:00:00,"A Free to play multiplayer online shooter. Sight in enemies to master Headshots, Double Kills and Triple Kills! ",https://www.freetogame.com/g/152/thumbnail.jpg,WARMODE
163,Blue Manchu,https://www.freetogame.com/open/card-hunter,Card Game,"PC (Windows), Web Browser",Blue Manchu,2015-07-14 02:00:00,"A free online collectible card game which blends together role-playing, card play and tactical combat. ",https://www.freetogame.com/g/163/thumbnail.jpg,Card Hunter
551,Nexon,https://www.freetogame.com/open/veiled-experts,Shooter,PC (Windows),"Nexon Games Co., LTC",2023-05-18 02:00:00,A free-to-play multiplayer shooter game focused on the search and destroy mode of classic shooters.,https://www.freetogame.com/g/551/thumbnail.jpg,Veiled Experts
542,Playside,https://www.freetogame.com/open/world-boss,Shooter,PC (Windows),Playside,2022-10-19 02:00:00,An experimental FPS based on io and roguelike gameplay.,https://www.freetogame.com/g/542/thumbnail.jpg,World Boss
544,Simutronics Corp.,https://www.freetogame.com/open/galahad-3093,Shooter,PC (Windows),Simutronics Corp.,2022-09-01 02:00:00,A 12v12 team shooter featuring mechs based on Arthurian legend.,https://www.freetogame.com/g/544/thumbnail.jpg,Galahad 3093
533,NEOWIZ,https://www.freetogame.com/open/ava,Shooter,PC (Windows),NEOWIZ,2022-08-24 02:00:00,"A.V.A is a free-to-play online first-person shooter with multiple game modes, unique customizations, as well as PvP and PvE gameplay.",https://www.freetogame.com/g/533/thumbnail.jpg,A.V.A Global
532,R2 Games,https://www.freetogame.com/open/world-of-runes,MMORPG,Web Browser,F5 Game Company Limited,2022-06-13 02:00:00,An adorable anime-style MMO featuring cute pets and collectable cards.,https://www.freetogame.com/g/532/thumbnail.jpg,World of Runes
534,NetEase Games,https://www.freetogame.com/open/lost-light,Shooter,PC (Windows),NetEase Games,2022-08-04 02:00:00,A post-apocalyptic shooter built around creating a realistic experience.,https://www.freetogame.com/g/534/thumbnail.jpg,Lost Light
169,Splash Damage,https://www.freetogame.com/open/dirty-bomb,Shooter,PC (Windows),"
Warchest Ltd.",2015-06-01 02:00:00,A free-to-play first person shooter multiplayer game set in a post-apocalyptic London.,https://www.freetogame.com/g/169/thumbnail.jpg,Dirty Bomb
